success,spl,distance_to_goal,object_goal
1.0,0.12367980711921228,0.01982484944164753,Find the <chair>.
0.0,0.0,4.965956211090088,Find the <bed>.
1.0,0.21005599428467395,0.09408508986234665,Find the <bed>.
0.0,0.0,0.15391089022159576,Find the <television_set>.
0.0,0.0,6.320862293243408,Find the <toilet>.
0.0,0.0,6.324146747589111,Find the <toilet>.
1.0,0.09627336277658421,0.15200582146644592,Find the <television_set>.
0.0,0.0,12.305283546447754,Find the <sofa>.
1.0,0.040390855823752854,0.14454340934753418,Find the <potted_plant>.
1.0,0.06333552410872344,0.12349487096071243,Find the <potted_plant>.
0.0,0.0,6.147496700286865,Find the <chair>.
0.0,0.0,9.08192253112793,Find the <potted_plant>.
0.0,0.0,2.3240890502929688,Find the <chair>.
1.0,0.18926976835420686,0.10475149005651474,Find the <bed>.
0.0,0.0,2.3168952465057373,Find the <potted_plant>.
0.0,0.0,6.288475036621094,Find the <bed>.
0.0,0.0,1.7094323635101318,Find the <television_set>.
0.0,0.0,4.907960414886475,Find the <sofa>.
1.0,0.19000160545331637,0.06230240687727928,Find the <television_set>.
0.0,0.0,2.5217113494873047,Find the <television_set>.
1.0,0.0884343689708114,0.053157079964876175,Find the <bed>.
1.0,0.14706332288140633,0.20119374990463257,Find the <television_set>.
1.0,0.26535644677950615,0.017535164952278137,Find the <bed>.
0.0,0.0,0.4113890528678894,Find the <television_set>.
0.0,0.0,11.433141708374023,Find the <chair>.
0.0,0.0,0.0283412616699934,Find the <bed>.
0.0,0.0,11.128393173217773,Find the <chair>.
0.0,0.0,6.600683689117432,Find the <television_set>.
0.0,0.0,0.6081487536430359,Find the <chair>.
0.0,0.0,1.3357083797454834,Find the <bed>.
0.0,0.0,6.5408148765563965,Find the <potted_plant>.
0.0,0.0,12.148907661437988,Find the <bed>.
0.0,0.0,3.14970064163208,Find the <toilet>.
0.0,0.0,3.089761257171631,Find the <potted_plant>.
0.0,0.0,4.171538352966309,Find the <toilet>.
0.0,0.0,2.6647140979766846,Find the <television_set>.
0.0,0.0,9.641868591308594,Find the <television_set>.
0.0,0.0,8.781892776489258,Find the <chair>.
0.0,0.0,8.58616828918457,Find the <sofa>.
0.0,0.0,4.466785907745361,Find the <chair>.
1.0,0.20504730220916936,0.15334998071193695,Find the <bed>.
0.0,0.0,8.651909828186035,Find the <sofa>.
1.0,0.19898311509032188,0.15561500191688538,Find the <toilet>.
1.0,0.10607287786025865,0.15085135400295258,Find the <bed>.
1.0,0.4638243437143674,0.0281352661550045,Find the <toilet>.
1.0,0.17750908108535343,0.018833108246326447,Find the <chair>.
0.0,0.0,0.3260290324687958,Find the <chair>.
1.0,0.45723593497305404,0.060225289314985275,Find the <toilet>.
0.0,0.0,5.714642524719238,Find the <potted_plant>.
0.0,0.0,11.457263946533203,Find the <television_set>.
