success,spl,distance_to_goal,object_goal
0.0,0.0,7.63426399230957,Find the <television_set>.
0.0,0.0,8.867071151733398,Find the <television_set>.
0.0,0.0,4.189899444580078,Find the <chair>.
0.0,0.0,1.01487398147583,Find the <sofa>.
0.0,0.0,9.259990692138672,Find the <chair>.
0.0,0.0,0.1508828103542328,Find the <chair>.
0.0,0.0,8.840887069702148,Find the <television_set>.
1.0,0.16528876736275447,0.1508179008960724,Find the <potted_plant>.
0.0,0.0,8.684781074523926,Find the <television_set>.
0.0,0.0,0.5411508083343506,Find the <sofa>.
0.0,0.0,1.9774868488311768,Find the <potted_plant>.
0.0,0.0,1.1955761909484863,Find the <sofa>.
0.0,0.0,8.857919692993164,Find the <television_set>.
0.0,0.0,6.672266006469727,Find the <bed>.
1.0,0.2050473320361106,0.15341100096702576,Find the <bed>.
0.0,0.0,1.2071259021759033,Find the <potted_plant>.
1.0,0.6607377374151306,0.10201647877693176,Find the <chair>.
0.0,0.0,7.164200305938721,Find the <chair>.
1.0,0.24980935488640524,0.10776862502098083,Find the <bed>.
1.0,0.08343623157158182,0.10777564346790314,Find the <bed>.
0.0,0.0,4.413337707519531,Find the <potted_plant>.
1.0,0.1672076801283735,0.1003246083855629,Find the <chair>.
0.0,0.0,2.2519948482513428,Find the <bed>.
0.0,0.0,0.7037454843521118,Find the <toilet>.
1.0,0.14347339746668858,0.15494666993618011,Find the <sofa>.
1.0,0.5578125373938484,0.02684970013797283,Find the <chair>.
0.0,0.0,4.4095258712768555,Find the <sofa>.
1.0,0.829563547786825,0.15861016511917114,Find the <television_set>.
0.0,0.0,11.029056549072266,Find the <television_set>.
0.0,0.0,2.0485990047454834,Find the <potted_plant>.
