success,spl,distance_to_goal,object_goal
0.0,0.0,3.650237560272217,Find the <television_set>.
0.0,0.0,1.0343492031097412,Find the <toilet>.
0.0,0.0,4.624470233917236,Find the <toilet>.
0.0,0.0,4.769170761108398,Find the <television_set>.
0.0,0.0,14.136140823364258,Find the <chair>.
0.0,0.0,2.19400954246521,Find the <chair>.
1.0,0.6240684082995798,0.0975859984755516,Find the <television_set>.
0.0,0.0,6.52695369720459,Find the <sofa>.
1.0,0.16063606828064264,0.09647701680660248,Find the <sofa>.
0.0,0.0,1.007161259651184,Find the <potted_plant>.
1.0,0.41194617022069113,0.06109272316098213,Find the <bed>.
1.0,0.5409698200751545,0.026049496605992317,Find the <chair>.
0.0,0.0,4.021740913391113,Find the <sofa>.
1.0,0.2416860566257796,0.15010184049606323,Find the <television_set>.
0.0,0.0,4.049079895019531,Find the <sofa>.
1.0,0.586885768981879,0.15040162205696106,Find the <bed>.
0.0,0.0,3.8806252479553223,Find the <sofa>.
0.0,0.0,4.672954559326172,Find the <toilet>.
0.0,0.0,7.226789951324463,Find the <television_set>.
0.0,0.0,6.615789890289307,Find the <bed>.
1.0,0.26488098091988577,0.015077769756317139,Find the <potted_plant>.
1.0,0.21759706136478316,0.0289213415235281,Find the <sofa>.
0.0,0.0,0.47399258613586426,Find the <television_set>.
1.0,0.3045610132308763,0.016985923051834106,Find the <toilet>.
1.0,0.48190473502843617,0.02370522730052471,Find the <television_set>.
0.0,0.0,9.414727210998535,Find the <potted_plant>.
0.0,0.0,0.019695531576871872,Find the <sofa>.
0.0,0.0,12.701831817626953,Find the <television_set>.
0.0,0.0,3.2929301261901855,Find the <toilet>.
0.0,0.0,2.460869789123535,Find the <toilet>.
1.0,0.24920030473203342,0.045736175030469894,Find the <bed>.
0.0,0.0,2.4409804344177246,Find the <television_set>.
1.0,0.17104292406266258,0.15439078211784363,Find the <bed>.
1.0,0.3063395668116538,0.10700235515832901,Find the <toilet>.
0.0,0.0,9.061200141906738,Find the <potted_plant>.
1.0,0.1461246702370056,0.13307355344295502,Find the <toilet>.
0.0,0.0,9.916586875915527,Find the <chair>.
0.0,0.0,3.341097116470337,Find the <chair>.
1.0,0.4932538975040648,0.06890662014484406,Find the <sofa>.
1.0,0.10301248197125937,0.17971090972423553,Find the <bed>.
0.0,0.0,6.890279293060303,Find the <potted_plant>.
0.0,0.0,1.5794858932495117,Find the <chair>.
1.0,0.4491453593410661,0.15022508800029755,Find the <sofa>.
0.0,0.0,4.864771842956543,Find the <toilet>.
1.0,0.41650962578079376,0.1839325875043869,Find the <toilet>.
0.0,0.0,6.455180644989014,Find the <toilet>.
0.0,0.0,6.789357662200928,Find the <bed>.
1.0,0.09386627775058576,0.15259994566440582,Find the <bed>.
0.0,0.0,2.2987184524536133,Find the <bed>.
1.0,0.4794668251461127,0.1569262593984604,Find the <bed>.
1.0,0.2733475307144103,0.10311601310968399,Find the <chair>.
0.0,0.0,3.9403879642486572,Find the <television_set>.
1.0,0.34753697836744973,0.1070018857717514,Find the <sofa>.
0.0,0.0,1.6995012760162354,Find the <television_set>.
1.0,0.6080924500522199,0.10054881870746613,Find the <sofa>.
0.0,0.0,6.62959623336792,Find the <chair>.
0.0,0.0,1.3173205852508545,Find the <sofa>.
1.0,0.5044332943437602,0.10736322402954102,Find the <sofa>.
1.0,0.07550559912180113,0.056128159165382385,Find the <bed>.
0.0,0.0,2.8875181674957275,Find the <potted_plant>.
0.0,0.0,11.101715087890625,Find the <chair>.
1.0,0.2430700068588612,0.05148222669959068,Find the <bed>.
0.0,0.0,0.8834460973739624,Find the <potted_plant>.
0.0,0.0,0.9254468083381653,Find the <potted_plant>.
0.0,0.0,0.6272847652435303,Find the <potted_plant>.
1.0,0.26700618419230826,0.05094059929251671,Find the <bed>.
0.0,0.0,4.9930100440979,Find the <toilet>.
0.0,0.0,1.518937587738037,Find the <sofa>.
0.0,0.0,2.487335443496704,Find the <potted_plant>.
1.0,0.20244221657301303,0.05807214230298996,Find the <chair>.
1.0,0.43764058405724604,0.0628037080168724,Find the <television_set>.
0.0,0.0,4.775900363922119,Find the <toilet>.
1.0,0.2195079961757057,0.051961902529001236,Find the <sofa>.
1.0,0.6693492014567806,0.05633223429322243,Find the <bed>.
1.0,0.3191197673171465,0.05529522895812988,Find the <sofa>.
0.0,0.0,2.581338882446289,Find the <television_set>.
0.0,0.0,10.409790992736816,Find the <toilet>.
1.0,0.13680062662279868,0.05677814036607742,Find the <television_set>.
0.0,0.0,5.227773189544678,Find the <television_set>.
0.0,0.0,2.6006646156311035,Find the <potted_plant>.
0.0,0.0,0.26735639572143555,Find the <chair>.
1.0,0.13985175163404898,0.15461845695972443,Find the <bed>.
0.0,0.0,3.980452537536621,Find the <chair>.
1.0,0.20933430859188346,0.15485601127147675,Find the <bed>.
0.0,0.0,6.330425262451172,Find the <television_set>.
1.0,0.4713557857815854,0.15082508325576782,Find the <sofa>.
1.0,0.4069083310949109,0.034017760306596756,Find the <sofa>.
1.0,0.14408943923687442,0.015185197815299034,Find the <toilet>.
0.0,0.0,6.920244216918945,Find the <bed>.
0.0,0.0,4.201001167297363,Find the <chair>.
1.0,0.20559743875798264,0.06760095804929733,Find the <potted_plant>.
0.0,0.0,2.8666367530822754,Find the <toilet>.
0.0,0.0,10.597334861755371,Find the <toilet>.
0.0,0.0,10.789405822753906,Find the <bed>.
1.0,0.467225423545807,0.06561732292175293,Find the <bed>.
1.0,0.09718601685983397,0.06711059808731079,Find the <sofa>.
0.0,0.0,2.7971630096435547,Find the <chair>.
0.0,0.0,3.4491968154907227,Find the <toilet>.
0.0,0.0,1.142894983291626,Find the <sofa>.
1.0,0.1028181888468405,0.06484536826610565,Find the <bed>.
0.0,0.0,7.347614288330078,Find the <potted_plant>.
