success,spl,distance_to_goal,object_goal
0.0,0.0,2.497823715209961,Find the <sofa>.
0.0,0.0,4.473471641540527,Find the <potted_plant>.
0.0,0.0,7.6943206787109375,Find the <potted_plant>.
0.0,0.0,4.214884281158447,Find the <bed>.
0.0,0.0,0.18137744069099426,Find the <toilet>.
1.0,0.2711736974050164,0.021568598225712776,Find the <chair>.
0.0,0.0,1.0729179382324219,Find the <sofa>.
1.0,0.26223637845075576,0.015019240789115429,Find the <chair>.
1.0,0.12501932436479726,0.04305752366781235,Find the <chair>.
0.0,0.0,2.023677110671997,Find the <potted_plant>.
0.0,0.0,10.578775405883789,Find the <television_set>.
1.0,0.16821997734514668,0.04538802057504654,Find the <chair>.
1.0,0.5470230040105394,0.011070763692259789,Find the <sofa>.
0.0,0.0,7.960799694061279,Find the <toilet>.
0.0,0.0,13.692392349243164,Find the <television_set>.
0.0,0.0,14.53209114074707,Find the <television_set>.
0.0,0.0,3.793818235397339,Find the <television_set>.
0.0,0.0,12.388452529907227,Find the <television_set>.
0.0,0.0,23.146038055419922,Find the <television_set>.
0.0,0.0,15.540785789489746,Find the <television_set>.
0.0,0.0,6.007349014282227,Find the <television_set>.
1.0,0.15034198592040424,0.17770543694496155,Find the <television_set>.
0.0,0.0,4.709665298461914,Find the <chair>.
0.0,0.0,3.995238780975342,Find the <toilet>.
0.0,0.0,11.291245460510254,Find the <chair>.
1.0,0.695048787477955,0.10606079548597336,Find the <chair>.
1.0,0.14913864915545078,0.04929156228899956,Find the <sofa>.
0.0,0.0,3.5370302200317383,Find the <sofa>.
0.0,0.0,5.635021686553955,Find the <toilet>.
0.0,0.0,17.141267776489258,Find the <toilet>.
1.0,0.16518477351922192,0.09569796919822693,Find the <sofa>.
0.0,0.0,8.313913345336914,Find the <potted_plant>.
1.0,0.13651010128462526,0.10226203501224518,Find the <toilet>.
0.0,0.0,2.2246506214141846,Find the <sofa>.
1.0,0.09401447390896181,0.032727792859077454,Find the <bed>.
0.0,0.0,6.5804829597473145,Find the <chair>.
0.0,0.0,8.326536178588867,Find the <potted_plant>.
0.0,0.0,3.043483018875122,Find the <sofa>.
0.0,0.0,5.449047565460205,Find the <chair>.
1.0,0.21773459299428782,0.04162009060382843,Find the <bed>.
1.0,0.24354271107362138,0.01554820779711008,Find the <sofa>.
0.0,0.0,19.15431785583496,Find the <television_set>.
1.0,0.1327827004693177,0.15773192048072815,Find the <potted_plant>.
0.0,0.0,11.966642379760742,Find the <television_set>.
0.0,0.0,5.307699203491211,Find the <sofa>.
0.0,0.0,1.9411181211471558,Find the <chair>.
1.0,0.23411108428208455,0.056068241596221924,Find the <bed>.
0.0,0.0,3.88887619972229,Find the <chair>.
0.0,0.0,2.314742088317871,Find the <sofa>.
0.0,0.0,8.868143081665039,Find the <toilet>.
0.0,0.0,10.224013328552246,Find the <toilet>.
1.0,0.4317622653166226,0.05484822019934654,Find the <chair>.
0.0,0.0,9.473320007324219,Find the <bed>.
0.0,0.0,11.105756759643555,Find the <bed>.
1.0,0.09124464382218084,0.06594619899988174,Find the <toilet>.
1.0,0.2500406402980322,0.18565994501113892,Find the <potted_plant>.
0.0,0.0,3.0230355262756348,Find the <television_set>.
1.0,0.31779515784820767,0.06791521608829498,Find the <sofa>.
0.0,0.0,11.793463706970215,Find the <toilet>.
0.0,0.0,4.397198677062988,Find the <sofa>.
0.0,0.0,3.141671895980835,Find the <bed>.
1.0,0.05888570550094281,0.1506546437740326,Find the <bed>.
0.0,0.0,2.9620134830474854,Find the <bed>.
1.0,0.7643632765393948,0.16167107224464417,Find the <toilet>.
0.0,0.0,3.5632715225219727,Find the <toilet>.
1.0,0.6390198597754796,0.044709451496601105,Find the <chair>.
0.0,0.0,0.4957242012023926,Find the <bed>.
0.0,0.0,2.091935634613037,Find the <sofa>.
0.0,0.0,2.9693498611450195,Find the <potted_plant>.
1.0,0.2572019652819932,0.05820947512984276,Find the <bed>.
0.0,0.0,1.8304616212844849,Find the <potted_plant>.
0.0,0.0,11.296483993530273,Find the <chair>.
0.0,0.0,1.5253667831420898,Find the <potted_plant>.
0.0,0.0,3.851595878601074,Find the <potted_plant>.
1.0,0.17675568460218835,0.04586460068821907,Find the <chair>.
1.0,0.22244310779753212,0.01030122209340334,Find the <bed>.
1.0,0.28237159339763046,0.07476139813661575,Find the <potted_plant>.
0.0,0.0,0.5610415935516357,Find the <television_set>.
0.0,0.0,0.06346528977155685,Find the <chair>.
1.0,0.3421443257720009,0.15338163077831268,Find the <chair>.
1.0,0.3102017925011556,0.15449394285678864,Find the <sofa>.
1.0,0.2611072284616749,0.15510593354701996,Find the <chair>.
0.0,0.0,3.177100658416748,Find the <toilet>.
0.0,0.0,2.364866018295288,Find the <television_set>.
0.0,0.0,4.378957748413086,Find the <sofa>.
0.0,0.0,6.682619571685791,Find the <potted_plant>.
1.0,0.15792374388739094,0.10197971761226654,Find the <sofa>.
1.0,0.30130995628382073,0.11738042533397675,Find the <potted_plant>.
0.0,0.0,13.600809097290039,Find the <bed>.
0.0,0.0,4.256860733032227,Find the <sofa>.
1.0,0.35178627090743664,0.15483307838439941,Find the <television_set>.
1.0,0.42230442706451227,0.00717473728582263,Find the <chair>.
0.0,0.0,2.624455690383911,Find the <sofa>.
1.0,0.21510253495719428,0.05458609387278557,Find the <toilet>.
0.0,0.0,5.194058418273926,Find the <chair>.
0.0,0.0,9.942626953125,Find the <television_set>.
0.0,0.0,3.1064364910125732,Find the <chair>.
1.0,0.21100600237046316,0.15413936972618103,Find the <chair>.
1.0,0.6832663960432893,0.1530066430568695,Find the <sofa>.
1.0,0.22660900229151332,0.05032557621598244,Find the <chair>.
1.0,0.4699830395074275,0.010784455575048923,Find the <chair>.
1.0,0.3994798444413294,0.15265518426895142,Find the <bed>.
1.0,0.36425325261590896,0.15299326181411743,Find the <bed>.
1.0,0.11954761906142786,0.15044796466827393,Find the <television_set>.
0.0,0.0,2.6106905937194824,Find the <toilet>.
0.0,0.0,6.1165313720703125,Find the <toilet>.
0.0,0.0,3.3188581466674805,Find the <television_set>.
0.0,0.0,8.841950416564941,Find the <sofa>.
1.0,0.09736608693248482,0.06148688495159149,Find the <potted_plant>.
1.0,0.041199730885018805,0.062229689210653305,Find the <potted_plant>.
0.0,0.0,6.147496700286865,Find the <chair>.
1.0,0.17669334172957485,0.1056910827755928,Find the <potted_plant>.
0.0,0.0,1.2106536626815796,Find the <chair>.
0.0,0.0,6.625615119934082,Find the <bed>.
1.0,0.5645169303451227,0.07581939548254013,Find the <potted_plant>.
0.0,0.0,6.408087730407715,Find the <bed>.
0.0,0.0,1.8537781238555908,Find the <television_set>.
1.0,0.4102024269811255,0.12379671633243561,Find the <sofa>.
0.0,0.0,1.9095966815948486,Find the <television_set>.
0.0,0.0,1.9697859287261963,Find the <television_set>.
1.0,0.16709326641263827,0.05133901163935661,Find the <bed>.
0.0,0.0,2.250439167022705,Find the <television_set>.
0.0,0.0,3.928548812866211,Find the <bed>.
0.0,0.0,7.577094078063965,Find the <television_set>.
0.0,0.0,2.5423991680145264,Find the <chair>.
0.0,0.0,1.9877300262451172,Find the <bed>.
0.0,0.0,5.1386919021606445,Find the <chair>.
0.0,0.0,6.452371597290039,Find the <television_set>.
1.0,0.60330487401051,0.04273901507258415,Find the <chair>.
1.0,0.08023690072603591,0.042856812477111816,Find the <bed>.
0.0,0.0,9.42510986328125,Find the <potted_plant>.
0.0,0.0,1.7703900337219238,Find the <bed>.
0.0,0.0,3.8022189140319824,Find the <toilet>.
0.0,0.0,5.363509178161621,Find the <potted_plant>.
1.0,0.46148434865819515,0.036942798644304276,Find the <toilet>.
0.0,0.0,17.356975555419922,Find the <television_set>.
0.0,0.0,9.737302780151367,Find the <television_set>.
0.0,0.0,9.393045425415039,Find the <chair>.
0.0,0.0,9.483674049377441,Find the <sofa>.
0.0,0.0,4.020785331726074,Find the <chair>.
1.0,0.1299585270814954,0.15348577499389648,Find the <bed>.
1.0,0.2731368723834127,0.15116916596889496,Find the <sofa>.
0.0,0.0,7.035341262817383,Find the <toilet>.
1.0,0.21621135614909567,0.09547712653875351,Find the <bed>.
0.0,0.0,4.858588695526123,Find the <toilet>.
1.0,0.1775090831144642,0.03701414540410042,Find the <chair>.
0.0,0.0,3.948800802230835,Find the <chair>.
1.0,0.294396019635284,0.06193624064326286,Find the <toilet>.
0.0,0.0,6.77589225769043,Find the <potted_plant>.
0.0,0.0,3.6115357875823975,Find the <television_set>.
