success,spl,distance_to_goal,object_goal
0.0,0.0,1.3840434551239014,Find the <bed>.
0.0,0.0,8.078800201416016,Find the <chair>.
0.0,0.0,2.8215034008026123,Find the <bed>.
0.0,0.0,7.7451887130737305,Find the <toilet>.
0.0,0.0,3.8509774208068848,Find the <potted_plant>.
1.0,0.08640383134227639,0.09771555662155151,Find the <bed>.
0.0,0.0,3.761099338531494,Find the <bed>.
1.0,0.5056188199953661,0.15555569529533386,Find the <sofa>.
0.0,0.0,1.978705883026123,Find the <sofa>.
0.0,0.0,0.36015406250953674,Find the <sofa>.
0.0,0.0,0.011010652408003807,Find the <chair>.
0.0,0.0,5.769466876983643,Find the <chair>.
0.0,0.0,2.5412049293518066,Find the <television_set>.
0.0,0.0,4.615595817565918,Find the <bed>.
1.0,0.3631346775833634,0.10475169122219086,Find the <chair>.
1.0,0.3069906214400207,0.15229575335979462,Find the <sofa>.
0.0,0.0,0.1532531976699829,Find the <chair>.
0.0,0.0,2.734419822692871,Find the <potted_plant>.
0.0,0.0,10.953659057617188,Find the <television_set>.
0.0,0.0,3.657386302947998,Find the <potted_plant>.
1.0,0.09467993096419558,0.04171621799468994,Find the <chair>.
0.0,0.0,6.744882583618164,Find the <chair>.
0.0,0.0,6.625615119934082,Find the <bed>.
0.0,0.0,4.491758823394775,Find the <potted_plant>.
0.0,0.0,14.445387840270996,Find the <television_set>.
0.0,0.0,3.532428741455078,Find the <television_set>.
0.0,0.0,5.597323417663574,Find the <bed>.
0.0,0.0,5.018489360809326,Find the <toilet>.
0.0,0.0,3.4209961891174316,Find the <television_set>.
0.0,0.0,9.275800704956055,Find the <bed>.
1.0,0.40816756412413646,0.059514909982681274,Find the <chair>.
1.0,0.4677906317846301,0.14791931211948395,Find the <chair>.
0.0,0.0,2.4030940532684326,Find the <sofa>.
0.0,0.0,14.853108406066895,Find the <television_set>.
1.0,0.19884430737403774,0.011456222273409367,Find the <chair>.
0.0,0.0,0.43718841671943665,Find the <potted_plant>.
1.0,0.5508534576368773,0.10530607402324677,Find the <toilet>.
0.0,0.0,5.566644668579102,Find the <bed>.
1.0,0.7330174704853033,0.10103864222764969,Find the <chair>.
1.0,0.20370309290117025,0.019173219799995422,Find the <sofa>.
