success,spl,distance_to_goal,object_goal
0.0,0.0,4.616544723510742,Find the <bed>.
0.0,0.0,10.52104377746582,Find the <chair>.
1.0,0.3305575313142705,0.0367128811776638,Find the <bed>.
0.0,0.0,9.709481239318848,Find the <toilet>.
0.0,0.0,5.269860744476318,Find the <potted_plant>.
1.0,0.2430700068588612,0.05148222669959068,Find the <bed>.
0.0,0.0,7.429506301879883,Find the <bed>.
0.0,0.0,0.68048095703125,Find the <sofa>.
0.0,0.0,4.139038562774658,Find the <sofa>.
0.0,0.0,2.8062684535980225,Find the <sofa>.
1.0,0.5274457281771212,0.022174585610628128,Find the <chair>.
0.0,0.0,3.345135450363159,Find the <chair>.
0.0,0.0,0.29910606145858765,Find the <television_set>.
1.0,0.1800015451197354,0.1549459844827652,Find the <bed>.
1.0,0.39993886660425715,0.11694467812776566,Find the <chair>.
0.0,0.0,2.1457669734954834,Find the <sofa>.
1.0,0.10855080873800708,0.06591350585222244,Find the <chair>.
0.0,0.0,2.005587339401245,Find the <potted_plant>.
0.0,0.0,6.939815521240234,Find the <television_set>.
0.0,0.0,3.604930877685547,Find the <potted_plant>.
1.0,0.08993025695517869,0.04640743508934975,Find the <chair>.
0.0,0.0,3.7862372398376465,Find the <chair>.
1.0,0.3629110591295234,0.10798200964927673,Find the <bed>.
1.0,0.060894688638802215,0.03976946696639061,Find the <potted_plant>.
0.0,0.0,9.960250854492188,Find the <television_set>.
0.0,0.0,1.8514354228973389,Find the <television_set>.
0.0,0.0,8.972152709960938,Find the <bed>.
0.0,0.0,6.188399791717529,Find the <toilet>.
0.0,0.0,0.400818407535553,Find the <television_set>.
0.0,0.0,6.61665153503418,Find the <bed>.
1.0,0.32286046825892967,0.05126273259520531,Find the <chair>.
1.0,0.4677906317846301,0.14791931211948395,Find the <chair>.
0.0,0.0,1.7621688842773438,Find the <sofa>.
0.0,0.0,19.15431785583496,Find the <television_set>.
0.0,0.0,1.894210696220398,Find the <chair>.
0.0,0.0,8.533929824829102,Find the <potted_plant>.
1.0,0.18479417154843575,0.10046643763780594,Find the <toilet>.
1.0,0.4059895928453345,0.03882976248860359,Find the <bed>.
1.0,0.7330174084301239,0.1055539920926094,Find the <chair>.
1.0,0.20370308439335066,0.048631370067596436,Find the <sofa>.
