success,spl,distance_to_goal,object_goal
1.0,0.36896175942110354,0.15517199039459229,Find the <chair>.
0.0,0.0,3.9364566802978516,Find the <television_set>.
1.0,0.08180043304413036,0.02075638435781002,Find the <chair>.
0.0,0.0,5.611437797546387,Find the <toilet>.
0.0,0.0,6.84753942489624,Find the <bed>.
1.0,0.3300395045427095,0.1570066660642624,Find the <sofa>.
1.0,0.2793506498720014,0.1521703451871872,Find the <sofa>.
0.0,0.0,6.332130432128906,Find the <toilet>.
1.0,0.16003428238773929,0.10481958091259003,Find the <chair>.
0.0,0.0,1.3280596733093262,Find the <sofa>.
0.0,0.0,3.214986562728882,Find the <toilet>.
0.0,0.0,0.2681395411491394,Find the <potted_plant>.
