success,spl,distance_to_goal,object_goal
1.0,0.1511024214702027,0.16043217480182648,Find the <sofa>.
0.0,0.0,9.53523063659668,Find the <potted_plant>.
0.0,0.0,2.4312100410461426,Find the <potted_plant>.
1.0,0.0980665906544509,0.14927822351455688,Find the <bed>.
0.0,0.0,8.435641288757324,Find the <toilet>.
0.0,0.0,4.956537246704102,Find the <chair>.
0.0,0.0,7.162471294403076,Find the <sofa>.
0.0,0.0,2.505378246307373,Find the <chair>.
0.0,0.0,2.474067211151123,Find the <chair>.
0.0,0.0,5.793801307678223,Find the <potted_plant>.
0.0,0.0,11.132743835449219,Find the <television_set>.
0.0,0.0,3.4550235271453857,Find the <chair>.
1.0,0.3768380716621944,0.050816625356674194,Find the <sofa>.
0.0,0.0,5.926229000091553,Find the <toilet>.
0.0,0.0,18.72378921508789,Find the <television_set>.
0.0,0.0,20.074769973754883,Find the <television_set>.
0.0,0.0,13.809870719909668,Find the <television_set>.
0.0,0.0,14.569879531860352,Find the <television_set>.
0.0,0.0,11.83642292022705,Find the <television_set>.
0.0,0.0,1.6028026342391968,Find the <television_set>.
0.0,0.0,3.935044288635254,Find the <television_set>.
1.0,0.06544922248392401,0.10284871608018875,Find the <television_set>.
0.0,0.0,0.814265251159668,Find the <chair>.
0.0,0.0,2.581753730773926,Find the <toilet>.
0.0,0.0,3.6588504314422607,Find the <chair>.
1.0,0.35098189316079936,0.11210113763809204,Find the <chair>.
0.0,0.0,0.4800814092159271,Find the <sofa>.
0.0,0.0,3.5370302200317383,Find the <sofa>.
0.0,0.0,5.635021686553955,Find the <toilet>.
0.0,0.0,3.765247344970703,Find the <toilet>.
0.0,0.0,2.0864124298095703,Find the <sofa>.
0.0,0.0,8.375662803649902,Find the <potted_plant>.
1.0,0.12202897167945868,0.1072937622666359,Find the <toilet>.
1.0,0.40736389304001247,0.07329712808132172,Find the <sofa>.
0.0,0.0,0.2632679045200348,Find the <bed>.
0.0,0.0,7.609314918518066,Find the <chair>.
0.0,0.0,8.399961471557617,Find the <potted_plant>.
0.0,0.0,1.100563883781433,Find the <sofa>.
0.0,0.0,1.4339919090270996,Find the <chair>.
1.0,0.20210684568547632,0.04348631203174591,Find the <bed>.
1.0,0.12327472425662094,0.03854352980852127,Find the <sofa>.
0.0,0.0,12.056062698364258,Find the <television_set>.
1.0,0.18242335829781037,0.021712318062782288,Find the <potted_plant>.
0.0,0.0,12.122796058654785,Find the <television_set>.
1.0,0.2171492610341496,0.10170060396194458,Find the <sofa>.
0.0,0.0,6.691702365875244,Find the <chair>.
0.0,0.0,11.367626190185547,Find the <bed>.
1.0,0.514115781638915,0.05732426047325134,Find the <chair>.
1.0,0.5201061030052571,0.15632563829421997,Find the <sofa>.
0.0,0.0,4.142477035522461,Find the <toilet>.
0.0,0.0,0.9092601537704468,Find the <toilet>.
1.0,0.3450610170264447,0.15429089963436127,Find the <chair>.
0.0,0.0,8.912750244140625,Find the <bed>.
0.0,0.0,12.196428298950195,Find the <bed>.
0.0,0.0,6.6818647384643555,Find the <toilet>.
1.0,0.21982422690133688,0.1512117087841034,Find the <potted_plant>.
0.0,0.0,6.786038398742676,Find the <television_set>.
0.0,0.0,1.9812806844711304,Find the <sofa>.
0.0,0.0,5.911923408508301,Find the <toilet>.
1.0,0.1810661208239896,0.09998328983783722,Find the <sofa>.
0.0,0.0,5.1952033042907715,Find the <bed>.
0.0,0.0,4.284788608551025,Find the <bed>.
1.0,0.23199794822776615,0.15774208307266235,Find the <bed>.
1.0,0.7643632765393948,0.16167107224464417,Find the <toilet>.
0.0,0.0,5.486313819885254,Find the <toilet>.
1.0,0.36772196280646047,0.014580526389181614,Find the <chair>.
1.0,0.13810577938141508,0.06036847084760666,Find the <bed>.
0.0,0.0,0.9463884830474854,Find the <sofa>.
1.0,0.23487315728570135,0.15767961740493774,Find the <potted_plant>.
1.0,0.2304100756212177,0.06425296515226364,Find the <bed>.
0.0,0.0,8.758231163024902,Find the <potted_plant>.
0.0,0.0,8.797431945800781,Find the <chair>.
0.0,0.0,8.345098495483398,Find the <potted_plant>.
