success,spl,distance_to_goal,object_goal
0.0,0.0,1.6209797859191895,Find the <sofa>.
0.0,0.0,4.104269027709961,Find the <potted_plant>.
1.0,0.20127734635795608,0.1125873550772667,Find the <potted_plant>.
1.0,0.11938631550502804,0.020586242899298668,Find the <bed>.
0.0,0.0,8.794602394104004,Find the <toilet>.
1.0,0.28925186466303715,0.008502661250531673,Find the <chair>.
0.0,0.0,4.582108020782471,Find the <sofa>.
0.0,0.0,1.352130651473999,Find the <chair>.
0.0,0.0,7.82132625579834,Find the <chair>.
1.0,0.13806968922048812,0.03419161215424538,Find the <potted_plant>.
0.0,0.0,10.302460670471191,Find the <television_set>.
0.0,0.0,4.269657135009766,Find the <chair>.
1.0,0.48916481234071946,0.04622463881969452,Find the <sofa>.
1.0,0.39204641402532353,0.100418820977211,Find the <toilet>.
0.0,0.0,17.946617126464844,Find the <television_set>.
0.0,0.0,10.255195617675781,Find the <television_set>.
0.0,0.0,12.491662979125977,Find the <television_set>.
0.0,0.0,14.569879531860352,Find the <television_set>.
0.0,0.0,17.86773681640625,Find the <television_set>.
0.0,0.0,14.940882682800293,Find the <television_set>.
0.0,0.0,6.007349014282227,Find the <television_set>.
0.0,0.0,4.6456756591796875,Find the <television_set>.
0.0,0.0,3.7562942504882812,Find the <chair>.
0.0,0.0,0.8047596216201782,Find the <toilet>.
0.0,0.0,10.140810012817383,Find the <chair>.
1.0,0.17136017027602207,0.10527931898832321,Find the <chair>.
1.0,0.2681166796786401,0.04238182678818703,Find the <sofa>.
0.0,0.0,2.994453191757202,Find the <sofa>.
0.0,0.0,5.635021686553955,Find the <toilet>.
0.0,0.0,1.5585081577301025,Find the <toilet>.
1.0,0.26147127593063446,0.10729441791772842,Find the <sofa>.
0.0,0.0,0.6454728245735168,Find the <potted_plant>.
1.0,0.3296646407756693,0.10823049396276474,Find the <toilet>.
1.0,0.7058635514725092,0.06367850303649902,Find the <sofa>.
0.0,0.0,0.15635889768600464,Find the <bed>.
0.0,0.0,9.104193687438965,Find the <chair>.
0.0,0.0,3.7693819999694824,Find the <potted_plant>.
0.0,0.0,8.246397018432617,Find the <sofa>.
1.0,0.3595127756655229,0.04352927207946777,Find the <chair>.
1.0,0.17838457742640307,0.018160047009587288,Find the <bed>.
1.0,0.1388609109087591,0.05205382779240608,Find the <sofa>.
0.0,0.0,22.969816207885742,Find the <television_set>.
0.0,0.0,0.6948725581169128,Find the <potted_plant>.
0.0,0.0,7.548401355743408,Find the <television_set>.
1.0,0.36084072216921187,0.1070774495601654,Find the <sofa>.
1.0,0.47007493830941144,0.10077314078807831,Find the <chair>.
1.0,0.20777912405363766,0.05787770450115204,Find the <bed>.
0.0,0.0,4.3287835121154785,Find the <chair>.
0.0,0.0,1.142894983291626,Find the <sofa>.
0.0,0.0,9.95453929901123,Find the <toilet>.
0.0,0.0,3.2195160388946533,Find the <toilet>.
1.0,0.3295302347874314,0.0500175878405571,Find the <chair>.
0.0,0.0,3.6006009578704834,Find the <bed>.
0.0,0.0,12.269098281860352,Find the <bed>.
0.0,0.0,5.381529331207275,Find the <toilet>.
0.0,0.0,2.3147010803222656,Find the <potted_plant>.
0.0,0.0,6.628249168395996,Find the <television_set>.
1.0,0.16988518517497292,0.05436215177178383,Find the <sofa>.
1.0,0.35644817895302777,0.0586446076631546,Find the <toilet>.
1.0,0.10906004154998154,0.13524578511714935,Find the <sofa>.
1.0,0.16103850584169055,0.15090174973011017,Find the <bed>.
1.0,0.10450587377057752,0.15275301039218903,Find the <bed>.
0.0,0.0,0.15537138283252716,Find the <bed>.
1.0,0.432892454815076,0.17150752246379852,Find the <toilet>.
0.0,0.0,4.428409576416016,Find the <toilet>.
0.0,0.0,0.6180717349052429,Find the <chair>.
1.0,0.3566834639087769,0.07333320379257202,Find the <bed>.
1.0,0.26828958517193746,0.10898217558860779,Find the <sofa>.
0.0,0.0,2.907715320587158,Find the <potted_plant>.
1.0,0.2430700068588612,0.05148222669959068,Find the <bed>.
0.0,0.0,2.879105567932129,Find the <potted_plant>.
1.0,0.4439491518214246,0.05397050455212593,Find the <chair>.
0.0,0.0,2.0375752449035645,Find the <potted_plant>.
1.0,0.14966202106539375,0.024999722838401794,Find the <potted_plant>.
1.0,0.2715196481318576,0.005673450417816639,Find the <chair>.
0.0,0.0,4.280956268310547,Find the <bed>.
0.0,0.0,2.23494815826416,Find the <potted_plant>.
1.0,0.13442780238135832,0.044386837631464005,Find the <television_set>.
0.0,0.0,3.5372867584228516,Find the <chair>.
1.0,0.3746263007171288,0.12497376650571823,Find the <chair>.
0.0,0.0,12.717453956604004,Find the <sofa>.
1.0,0.0953890157703675,0.1533007025718689,Find the <chair>.
0.0,0.0,1.7074023485183716,Find the <toilet>.
0.0,0.0,11.913378715515137,Find the <television_set>.
1.0,0.4624555825503797,0.10413013398647308,Find the <sofa>.
0.0,0.0,2.7180185317993164,Find the <potted_plant>.
1.0,0.6479029004100079,0.10085514932870865,Find the <sofa>.
0.0,0.0,0.3586578369140625,Find the <potted_plant>.
0.0,0.0,4.790676593780518,Find the <bed>.
0.0,0.0,4.208025932312012,Find the <sofa>.
0.0,0.0,7.295834541320801,Find the <television_set>.
