success,spl,distance_to_goal,object_goal
1.0,0.6659206025114826,0.1535782516002655,Find the <sofa>.
0.0,0.0,7.824973106384277,Find the <potted_plant>.
1.0,0.4062820815367421,0.10673811286687851,Find the <potted_plant>.
0.0,0.0,4.4482951164245605,Find the <bed>.
0.0,0.0,1.5274500846862793,Find the <toilet>.
0.0,0.0,0.9582992792129517,Find the <chair>.
1.0,0.48217587439849496,0.1130652129650116,Find the <sofa>.
1.0,0.11684357785696671,0.02599886991083622,Find the <chair>.
0.0,0.0,4.033308506011963,Find the <chair>.
1.0,0.1685775402341574,0.03516211360692978,Find the <potted_plant>.
0.0,0.0,9.806751251220703,Find the <television_set>.
0.0,0.0,2.3902714252471924,Find the <chair>.
1.0,0.6439637305120324,0.0228522140532732,Find the <sofa>.
0.0,0.0,20.3027286529541,Find the <toilet>.
0.0,0.0,17.946617126464844,Find the <television_set>.
0.0,0.0,12.191271781921387,Find the <television_set>.
0.0,0.0,17.052562713623047,Find the <television_set>.
0.0,0.0,14.946115493774414,Find the <television_set>.
0.0,0.0,22.802221298217773,Find the <television_set>.
0.0,0.0,14.965852737426758,Find the <television_set>.
0.0,0.0,4.761196136474609,Find the <television_set>.
0.0,0.0,2.4885456562042236,Find the <television_set>.
0.0,0.0,13.917919158935547,Find the <chair>.
1.0,0.19139529011104614,0.02314900979399681,Find the <toilet>.
0.0,0.0,10.82070541381836,Find the <chair>.
0.0,0.0,0.12325424700975418,Find the <chair>.
1.0,0.2315129602667972,0.029152266681194305,Find the <sofa>.
1.0,0.22970726318299417,0.044063761830329895,Find the <sofa>.
0.0,0.0,5.635021686553955,Find the <toilet>.
0.0,0.0,22.212926864624023,Find the <toilet>.
0.0,0.0,0.26551559567451477,Find the <sofa>.
0.0,0.0,1.5598841905593872,Find the <potted_plant>.
1.0,0.5884556959182354,0.10050877183675766,Find the <toilet>.
1.0,0.6020600674574209,0.06228845193982124,Find the <sofa>.
0.0,0.0,2.6227996349334717,Find the <bed>.
0.0,0.0,0.9128282070159912,Find the <chair>.
0.0,0.0,1.9843790531158447,Find the <potted_plant>.
1.0,0.3759742289526845,0.03647953271865845,Find the <sofa>.
1.0,0.7711016470433679,0.057627707719802856,Find the <chair>.
0.0,0.0,1.2922412157058716,Find the <bed>.
1.0,0.24963121700321897,0.008179895579814911,Find the <sofa>.
0.0,0.0,19.288938522338867,Find the <television_set>.
0.0,0.0,2.414766550064087,Find the <potted_plant>.
0.0,0.0,11.887345314025879,Find the <television_set>.
1.0,0.6373498429476406,0.10504515469074249,Find the <sofa>.
1.0,0.17656294035820821,0.1010831817984581,Find the <chair>.
1.0,0.34029218630047525,0.0710008293390274,Find the <bed>.
0.0,0.0,4.3287835121154785,Find the <chair>.
0.0,0.0,1.142894983291626,Find the <sofa>.
0.0,0.0,12.280448913574219,Find the <toilet>.
0.0,0.0,16.457820892333984,Find the <toilet>.
1.0,0.36234715108724935,0.054562244564294815,Find the <chair>.
0.0,0.0,11.281551361083984,Find the <bed>.
0.0,0.0,4.550052642822266,Find the <bed>.
0.0,0.0,7.550597190856934,Find the <toilet>.
1.0,0.13369685736827075,0.06538714468479156,Find the <potted_plant>.
0.0,0.0,2.7578182220458984,Find the <television_set>.
1.0,0.08369857050384338,0.05368269234895706,Find the <sofa>.
1.0,0.3336719353318352,0.07039449363946915,Find the <toilet>.
0.0,0.0,4.279430389404297,Find the <sofa>.
1.0,0.20796653930772196,0.15304875373840332,Find the <bed>.
1.0,0.10808339086322238,0.15102222561836243,Find the <bed>.
1.0,0.2304971924829122,0.15419289469718933,Find the <bed>.
1.0,0.7643632765393948,0.16167107224464417,Find the <toilet>.
0.0,0.0,0.6232881546020508,Find the <toilet>.
1.0,0.10261682971693149,0.15327943861484528,Find the <chair>.
1.0,0.09584526033907477,0.06414162367582321,Find the <bed>.
1.0,0.20957263924387529,0.10423974692821503,Find the <sofa>.
0.0,0.0,1.1237021684646606,Find the <potted_plant>.
1.0,0.2430700068588612,0.05148222669959068,Find the <bed>.
0.0,0.0,6.475639820098877,Find the <potted_plant>.
0.0,0.0,7.8085103034973145,Find the <chair>.
0.0,0.0,3.797030448913574,Find the <potted_plant>.
1.0,0.35508895062254553,0.021237248554825783,Find the <potted_plant>.
1.0,0.21983803018898843,0.05264301598072052,Find the <chair>.
1.0,0.34223965558085095,0.03599963337182999,Find the <bed>.
1.0,0.41260311019258183,0.022394509986042976,Find the <potted_plant>.
0.0,0.0,6.822924613952637,Find the <television_set>.
0.0,0.0,3.298460006713867,Find the <chair>.
0.0,0.0,4.741384029388428,Find the <chair>.
0.0,0.0,7.592257499694824,Find the <sofa>.
1.0,0.0567415463514823,0.15529575943946838,Find the <chair>.
0.0,0.0,0.059311069548130035,Find the <toilet>.
0.0,0.0,13.792692184448242,Find the <television_set>.
1.0,0.15308068570441777,0.1117536872625351,Find the <sofa>.
1.0,0.15088947505473377,0.10453660041093826,Find the <potted_plant>.
1.0,0.6479029004100079,0.10085514932870865,Find the <sofa>.
0.0,0.0,6.292898178100586,Find the <potted_plant>.
0.0,0.0,11.107320785522461,Find the <bed>.
0.0,0.0,0.1563335508108139,Find the <sofa>.
0.0,0.0,7.299610137939453,Find the <television_set>.
1.0,0.6027949795885991,0.04119156673550606,Find the <chair>.
0.0,0.0,4.285453796386719,Find the <sofa>.
1.0,0.3547304578410648,0.024655481800436974,Find the <toilet>.
1.0,0.22912193461658942,0.15763777494430542,Find the <chair>.
0.0,0.0,0.2860368490219116,Find the <television_set>.
0.0,0.0,2.6263346672058105,Find the <chair>.
1.0,0.15341126680465306,0.15198826789855957,Find the <chair>.
0.0,0.0,0.5457552075386047,Find the <sofa>.
0.0,0.0,3.56784725189209,Find the <chair>.
1.0,0.20142137673800964,0.04211720451712608,Find the <chair>.
1.0,0.20395756469671245,0.15132662653923035,Find the <bed>.
1.0,0.46282414743805145,0.1501055508852005,Find the <bed>.
0.0,0.0,0.4302007853984833,Find the <television_set>.
0.0,0.0,6.29988956451416,Find the <toilet>.
0.0,0.0,6.116531848907471,Find the <toilet>.
1.0,0.2536021458549739,0.15195217728614807,Find the <television_set>.
0.0,0.0,0.5351369976997375,Find the <sofa>.
1.0,0.11172257654570154,0.11858594417572021,Find the <potted_plant>.
0.0,0.0,0.2556055784225464,Find the <potted_plant>.
0.0,0.0,0.0554671436548233,Find the <chair>.
0.0,0.0,6.521132469177246,Find the <potted_plant>.
1.0,0.5757937396007627,0.10557325184345245,Find the <chair>.
0.0,0.0,6.352020263671875,Find the <bed>.
1.0,0.24864378598934306,0.11818695813417435,Find the <potted_plant>.
1.0,0.519315639114346,0.10496431589126587,Find the <bed>.
1.0,0.8252042779246248,0.07558143883943558,Find the <television_set>.
1.0,0.37514238252099,0.12379671633243561,Find the <sofa>.
0.0,0.0,2.893514394760132,Find the <television_set>.
0.0,0.0,2.7706360816955566,Find the <television_set>.
1.0,0.30750633875732514,0.0531572587788105,Find the <bed>.
0.0,0.0,1.9854052066802979,Find the <television_set>.
1.0,0.37037055923692336,0.03141903504729271,Find the <bed>.
0.0,0.0,5.895472526550293,Find the <television_set>.
0.0,0.0,0.7657672166824341,Find the <chair>.
0.0,0.0,3.0869033336639404,Find the <bed>.
0.0,0.0,13.29178237915039,Find the <chair>.
0.0,0.0,10.25634479522705,Find the <television_set>.
1.0,0.5533023336192618,0.05362047255039215,Find the <chair>.
1.0,0.08658940474170009,0.023729128763079643,Find the <bed>.
0.0,0.0,11.861444473266602,Find the <potted_plant>.
0.0,0.0,10.978693962097168,Find the <bed>.
0.0,0.0,8.39224624633789,Find the <toilet>.
0.0,0.0,11.499402046203613,Find the <potted_plant>.
0.0,0.0,4.55838680267334,Find the <toilet>.
0.0,0.0,1.7614657878875732,Find the <television_set>.
0.0,0.0,5.345443248748779,Find the <television_set>.
0.0,0.0,0.30131304264068604,Find the <chair>.
0.0,0.0,6.572268486022949,Find the <sofa>.
0.0,0.0,4.443502426147461,Find the <chair>.
0.0,0.0,0.16317903995513916,Find the <bed>.
0.0,0.0,10.620637893676758,Find the <sofa>.
0.0,0.0,9.474004745483398,Find the <toilet>.
1.0,0.12959365410184026,0.15508492290973663,Find the <bed>.
1.0,0.4638243437143674,0.0281352661550045,Find the <toilet>.
1.0,0.11366810808720311,0.011791272088885307,Find the <chair>.
0.0,0.0,3.9976322650909424,Find the <chair>.
0.0,0.0,8.465539932250977,Find the <toilet>.
0.0,0.0,4.676516056060791,Find the <potted_plant>.
0.0,0.0,10.712095260620117,Find the <television_set>.
